school_name,nickname,conference
Abilene Christian,Wildcats,Slnd
Air Force,Falcons,MWC
Akron,Zips,MAC
Alabama,Crimson Tide,SEC
Alabama A&M,Bulldogs,SWAC
Alabama State,Hornets,SWAC
Albany,Great Danes,AE
Alcorn State,Braves,SWAC
American,Eagles,Pat
Appalachian State,Mountaineers,SB
Arizona ,Wildcats,P12
Arizona State,Sun Devils,P12
Arkansas,Razorbacks,SEC
Arkansas Little Rock,Trojans,SB
Arkansas Pine Bluff,Golden Lions,SWAC
Arkansas State,Red Wolves,SB
Army,Black Knights,Pat
Auburn,Tigers,SEC
Austin Peay ,Governors,OVC
Ball State,Cardinals,MAC
Baylor ,Bears,B12
Belmont,Bruins,OVC
Bethune Cookman,Wildcats,MEAC
Binghamton,Bearcats,AE
Boise State,Broncos,MWC
Boston College,Eagles,ACC
Boston University,Terriers,Pat
Bowling Green,Falcons,MAC
Bradley,Braves,MVC
Brown,Bears,Ivy
Bryant,Bulldogs,NEC
Bucknell,Bison,Pat
Buffalo ,Bulls,MAC
Butler ,Bulldogs,BE
BYU,Cougars,WCC
Cal Poly,Mustangs,BW
Cal State Bakersfield ,Roadrunners,WAC
Cal State Fullerton,Titans,BW
Cal State Northridge,Matadors,BW
California ,Golden Bears,P12
Campbell,Fighting Camels,BSth
Canisius,Golden Griffins,MAAC
Central Arkansas,Bears,Slnd
Central Connecticut,Blue Devils,NEC
Central Michigan,Chippewas,MAC
Charleston Southern,Buccaneers,BSth
Charlotte,49ers,CUSA
Chattanooga,Mocs,SC
Chicago State,Cougars,WAC
Cincinnati ,Bearcats,Amer
Clemson,Tigers,ACC
Cleveland State,Vikings,Horz
Coastal Carolina,Chanticleers,BSth
Colgate,Raiders,Pat
College of Charleston,Cougars,CAA
Colorado ,Buffaloes,P12
Colorado State,Rams,MWC
Columbia,Lions,Ivy
Connecticut ,Huskies,Amer
Coppin State,Eagles,MEAC
Cornell,Big Red,Ivy
Creighton,Blue Jays,BE
Dartmouth,Big Green,Ivy
Davidson,Wildcats,A10
Dayton ,Flyers,A10
Delaware,Fightin' Blue Hens,CAA
Delaware State,Hornets,MEAC
Denver,Pioneers,Sum
DePaul,Blue Demons,BE
Detroit,Titans,Horz
Drake,Bulldogs,MVC
Drexel,Dragons,CAA
Duke ,Blue Devils,ACC
Duquesne,Dukes,A10
East Carolina,Pirates,Amer
East Tennessee State,Buccaneers,SC
Eastern Illinois,Fighting Panthers,OVC
Eastern Kentucky,Colonels,OVC
Eastern Michigan,Eagles,MAC
Eastern Washington,Eagles,BSky
Elon,Pheonix,CAA
Evansville,Purple Aces,MVC
Fairfield,Stags,MAAC
Fairleigh Dickinson ,Knights,NEC
FIU,Golden Panthers,CUSA
Florida,Gators,SEC
Florida A&M,Rattlers,MEAC
Florida Atlantic,Owls,CUSA
Florida Gulf Coast ,Eagles,ASun
Florida State,Seminoles,ACC
Fordham,Rams,A10
Fresno State ,Bulldogs,MWC
Furman,Paladins,SC
Gardner Webb,Runnin' Bulldogs,BSth
George Mason,Patriots,A10
George Washington,Colonials,A10
Georgetown,Hoyas,BE
Georgia,Bulldogs,SEC
Georgia Southern,Eagles,SB
Georgia State,Panthers,SB
Georgia Tech,Yellow Jackets,ACC
Gonzaga ,Bulldogs,WCC
Grambling State,Tigers,SWAC
Grand Canyon,Lopes,WAC
Green Bay ,Pheonix,Horz
Hampton ,Pirates,MEAC
Hartford,Hawks,AE
Harvard,Crimson,Ivy
Hawaii ,Rainbow Warriors,BW
High Point,Panthers,BSth
Hofstra,Pride,CAA
Holy Cross ,Crusaders,Pat
Houston,Cougars,Amer
Houston Baptist,Huskies,Slnd
Howard,Bison,MEAC
Idaho,Vandals,BSky
Idaho State,Bengals,BSky
Illinois,Fighting Illini,B10
Illinois Chicago,Flames,Horz
Illinois State,Redbirds,MVC
Incarnate Word,Cardinals,Slnd
Indiana ,Hoosiers,B10
Indiana State,Sycamores,MVC
Iona ,Gaels,MAAC
Iowa ,Hawkeyes,B10
Iowa State ,Cyclones,B12
IPFW,Mastodons,Sum
IUPUI,Jaguars,Sum
Jackson State,Tigers,SWAC
Jacksonville,Dolphins,ASun
Jacksonville State,Gamecocks,OVC
James Madison,Dukes,CAA
Kansas,Jayhawks,B12
Kansas State,Wildcats,B12
Kennesaw State,Owls,ASun
Kent State,Golden Flashes,MAC
Kentucky ,Wildcats,SEC
La Salle,Explorers,A10
Lafayette,Leopards,Pat
Lamar,Cardinals,Slnd
Lehigh,Mountain Hawks,Pat
Liberty,Flames,BSth
Lipscomb,Bisons,ASun
LIU Brooklyn,Blackbirds,NEC
Long Beach State,49ers,BW
Longwood,Lancers,BSth
Louisiana Lafayette,Ragin' Cajuns,SB
Louisiana Monroe,Warhawks,SB
Louisiana Tech,Bulldogs,CUSA
Louisville,Cardinals,ACC
Loyola Chicago,Ramblers,MVC
Loyola Marymount,Lions,WCC
Loyola Maryland,Greyhounds,Pat
LSU,Tigers,SEC
Maine,Black Bears,AE
Manhattan,Jaspers,MAAC
Marist,Red Foxes,MAAC
Marquette,Golden Eagles,BE
Marshall,Thundering Herd,CUSA
Maryland ,Terrapins,B10
Maryland Eastern Shore,Hawks,MEAC
Massachusetts,Minutemen,A10
McNeese State,Cowboys,Slnd
Memphis,Tigers,Amer
Mercer,Bears,SC
Miami,Hurricanes,ACC
Miami OH,RedHawks,MAC
Michigan ,Wolverines,B10
Michigan State,Spartans,B10
Middle Tennessee ,Blue Raiders,CUSA
Milwaukee,Panthers,Horz
Minnesota,Golden Gophers,B10
Mississippi,Rebels,SEC
Mississippi State,Bulldogs,SEC
Mississippi Valley State,Delta Devils,SWAC
Missouri,Tigers,SEC
Missouri State,Bears,MVC
Monmouth,Hawks,MAAC
Montana,Grizzlies,BSky
Montana State,Bobcats,BSky
Morehead State,Eagles,OVC
Morgan State,Bears,MEAC
Mount State Mary's,Mountaineers,NEC
Murray State,Racers,OVC
Navy,Midshipmen,Pat
Nebraska,Cornhuskers,B10
Nebraska Omaha,Mavericks,Sum
Nevada,Wolf Pack,MWC
New Hampshire,Wildcats,AE
New Mexico,Lobos,MWC
New Mexico State,Aggies,WAC
New Orleans,Privateers,Slnd
Niagara,Purple Eagles,MAAC
Nicholls State,Colonels,Slnd
NJIT,Highlanders,ASun
Norfolk State,Spartans,MEAC
North Carolina,Tar Heels,ACC
North Carolina A&T,Aggies,MEAC
North Carolina Central,Eagles,MEAC
North Carolina State,Wolfpack,ACC
North Dakota,Fighting Hawks,BSky
North Dakota State,Bison,Sum
North Florida,Ospreys,ASun
North Texas,Mean Green,CUSA
Northeastern,Huskies,CAA
Northern Arizona,Lumberjacks,BSky
Northern Colorado,Bears,BSky
Northern Illinois,Huskies,MAC
Northern Iowa ,Panthers,MVC
Northern Kentucky,Norse,Horz
Northwestern,Wildcats,B10
Northwestern State,Demons,Slnd
Notre Dame ,Fighting Irish,ACC
Oakland,Golden Grizzlies,Horz
Ohio,Bobcats,MAC
Ohio State,Buckeyes,B10
Oklahoma,Sooners,B12
Oklahoma State,Cowboys,B12
Old Dominion,Monarchs,CUSA
Oral Roberts,Golden Eagles,Sum
Oregon,Ducks,P12
Oregon State ,Beavers,P12
Pacific,Tigers,WCC
Penn,Quakers,Ivy
Penn State,Nittany Lions,B10
Pepperdine,Waves,WCC
Pittsburgh,Panthers,ACC
Portland,Pilots,WCC
Portland State,Vikings,BSky
Prairie View A&M,Panthers,SWAC
Presbyterian,Blue Hose,BSth
Princeton,Tigers,Ivy
Providence ,Friars,BE
Purdue ,Boilermakers,B10
Quinnipiac,Bobcats,MAAC
Radford,Highlanders,BSth
Rhode Island,Rams,A10
Rice,Owls,CUSA
Richmond,Spiders,A10
Rider,Broncs,MAAC
Robert Morris,Colonials,NEC
Rutgers,Scarlet Knights,B10
Sacramento State,Hornets,BSky
Sacred Heart,Pioneers,NEC
Saint Joseph's ,Hawks,A10
Saint Louis,Billikens,A10
Saint Mary's,Gaels,WCC
Saint Peter's,Peacocks,MAAC
Sam Houston State,Bearkats,Slnd
Samford,Bulldogs,SC
San Diego,Toreros,WCC
San Diego State,Aztecs,MWC
San Francisco,Dons,WCC
San Jose State,Spartans,MWC
Santa Clara,Broncos,WCC
Savannah State,Tigers,MEAC
Seattle,Redhawks,WAC
Seton Hall ,Pirates,BE
Siena,Saints,MAAC
SIU Edwardsville,Cougars,OVC
SMU,Mustangs,Amer
South Alabama,Jaguars,SB
South Carolina,Gamecocks,SEC
South Carolina State,Bulldogs,MEAC
South Dakota,Coyotes,Sum
South Dakota State,Jackrabbits,Sum
South Florida,Bulls,Amer
Southeast Missouri State,Redhawks,OVC
Southeastern Louisiana,Lions,Slnd
Southern ,Jaguars,SWAC
Southern Illinois,Salukis,MVC
Southern Mississippi,Golden Eagles,CUSA
Southern Utah,Thunderbirds,BSky
St. Bonaventure,Bonnies,A10
St. Francis NY,Terriers,NEC
St. Francis PA,Red Flash,NEC
St. John's,Red Storm,BE
Stanford,Cardinal,P12
Stephen F. Austin ,Lumberjacks,Slnd
Stetson,Mad Hatters,ASun
Stony Brook ,Seawolves,AE
Syracuse ,Orange,ACC
TCU,Horned Frogs,B12
Temple,Owls,Amer
Tennessee,Volunteers,SEC
Tennessee Martin,Skyhawks,OVC
Tennessee State,Tigers,OVC
Tennessee Tech,Golden Eagles,OVC
Texas ,Longhorns,B12
Texas A&M ,Aggies,SEC
Texas A&M Corpus Chris,Islanders,Slnd
Texas Southern,Tigers,SWAC
Texas State,Bobcats,SB
Texas Tech ,Red Raiders,B12
The Citadel,Bulldogs,SC
Toledo,Rockets,MAC
Towson,Tigers,CAA
Troy,Trojans,SB
Tulane,Green Wave,Amer
Tulsa ,Golden Hurricane,Amer
UAB,Blazers,CUSA
UC Davis,Aggies,BW
UC Irvine,Anteaters,BW
UC Riverside,Highlanders,BW
UC Santa Barbara,Banana Slugs,BW
UCF,Knights,Amer
UCLA,Bruins,P12
UMass Lowell,River Hawks,AE
UMBC,Retrievers,AE
UMKC,Kangaroos,WAC
UNC Asheville ,Bulldogs,BSth
UNC Greensboro,Spartans,SC
UNC Wilmington ,Seahawks,CAA
UNLV,Runnin' Rebels,MWC
USC ,Trojans,P12
USC Upstate,Spartans,ASun
UT Arlington,Mavericks,SB
UT Rio Grande Valley,Vaqueros,WAC
Utah ,Runnin' Utes,P12
Utah State,Aggies,MWC
Utah Valley,Wolverines,WAC
UTEP,Miners,CUSA
UTSA,Roadrunners,CUSA
Valparaiso,Crusaders,Horz
Vanderbilt ,Commodores,SEC
VCU,Rams,A10
Vermont,Catamounts,AE
Villanova,Wildcats,BE
Virginia,Cavaliers,ACC
Virginia Tech,Hokies,ACC
VMI,Keydets,SC
Wagner,Seahawks,NEC
Wake Forest,Demon Deacons,ACC
Washington,Huskies,P12
Washington State,Cougars,P12
Weber State ,Wildcats,BSky
West Virginia ,Mountaineers,B12
Western Carolina,Catamounts,SC
Western Illinois,Leathernecks,Sum
Western Kentucky,Hilltoppers,CUSA
Western Michigan,Broncos,MAC
Wichita State ,Shockers,MVC
William & Mary,Tribe,CAA
Winthrop,Eagles,BSth
Wisconsin ,Badgers,B10
Wofford,Terriers,SC
Wright State,Raiders,Horz
Wyoming,Cowboys,MWC
Xavier,Musketeers,BE
Yale,Bulldogs,Ivy
Youngstown State,Penguins,Horz
